Datetime,Open,High,Low,Close,Volume
2025-06-02 09:15:00+05:30,24669.7,24717.55,24559.45,24568.55,0
2025-06-02 09:20:00+05:30,24567.75,24577.95,24538.45,24549.75,0
2025-06-02 09:25:00+05:30,24550.15,24587.65,24544.25,24565.5,0
2025-06-02 09:30:00+05:30,24564.8,24572.4,24526.15,24540.5,0
2025-06-02 09:35:00+05:30,24540.4,24562.3,24540.4,24562.3,0
2025-06-02 09:40:00+05:30,24562.85,24591.2,24560.75,24571.6,0
2025-06-02 09:45:00+05:30,24571.6,24597.5,24556.95,24588.45,0
2025-06-02 09:50:00+05:30,24588.75,24596.25,24579.3,24586.15,0
2025-06-02 09:55:00+05:30,24585.9,24601.1,24572.15,24598.05,0
2025-06-02 10:00:00+05:30,24597.95,24606.8,24572.75,24580.9,0
2025-06-02 10:05:00+05:30,24580.85,24598.55,24575.85,24592.1,0
2025-06-02 10:10:00+05:30,24592.55,24601.65,24576.7,24581.75,0
2025-06-02 10:15:00+05:30,24581.95,24581.95,24560.25,24565.85,0
2025-06-02 10:20:00+05:30,24565.3,24582.1,24554.2,24578.3,0
2025-06-02 10:25:00+05:30,24577.8,24591.4,24573.9,24588.3,0
2025-06-02 10:30:00+05:30,24588.4,24597.5,24582.25,24592.1,0
2025-06-02 10:35:00+05:30,24591.8,24628.45,24590.95,24626.6,0
2025-06-02 10:40:00+05:30,24626.8,24633.35,24615.35,24629.4,0
2025-06-02 10:45:00+05:30,24630.2,24638.85,24617.65,24634.85,0
2025-06-02 10:50:00+05:30,24635.3,24636.85,24614.85,24618.0,0
2025-06-02 10:55:00+05:30,24617.4,24619.25,24609.6,24616.7,0
2025-06-02 11:00:00+05:30,24616.5,24627.3,24611.45,24626.15,0
2025-06-02 11:05:00+05:30,24625.9,24634.15,24620.35,24630.15,0
2025-06-02 11:10:00+05:30,24629.95,24632.2,24621.15,24623.25,0
2025-06-02 11:15:00+05:30,24624.55,24643.6,24611.6,24642.55,0
2025-06-02 11:20:00+05:30,24642.55,24657.85,24639.9,24644.75,0
2025-06-02 11:25:00+05:30,24644.6,24645.8,24630.45,24631.85,0
2025-06-02 11:30:00+05:30,24631.8,24632.95,24621.9,24632.8,0
2025-06-02 11:35:00+05:30,24632.7,24637.1,24623.35,24627.25,0
2025-06-02 11:40:00+05:30,24627.15,24639.2,24622.3,24625.5,0
2025-06-02 11:45:00+05:30,24626.95,24638.95,24621.25,24637.8,0
2025-06-02 11:50:00+05:30,24637.55,24645.45,24636.0,24637.7,0
2025-06-02 11:55:00+05:30,24637.95,24652.3,24636.95,24650.8,0
2025-06-02 12:00:00+05:30,24650.7,24667.6,24647.4,24663.65,0
2025-06-02 12:05:00+05:30,24663.3,24673.25,24657.05,24657.75,0
2025-06-02 12:10:00+05:30,24657.3,24666.85,24657.05,24665.55,0
2025-06-02 12:15:00+05:30,24665.75,24683.75,24665.75,24675.55,0
2025-06-02 12:20:00+05:30,24675.9,24688.7,24672.7,24674.35,0
2025-06-02 12:25:00+05:30,24675.05,24676.6,24668.25,24671.75,0
2025-06-02 12:30:00+05:30,24672.7,24719.8,24670.05,24719.8,0
2025-06-02 12:35:00+05:30,24720.3,24739.75,24710.85,24735.55,0
2025-06-02 12:40:00+05:30,24736.75,24736.75,24717.5,24723.85,0
2025-06-02 12:45:00+05:30,24723.7,24737.05,24718.1,24732.2,0
2025-06-02 12:50:00+05:30,24732.75,24736.25,24727.05,24731.95,0
2025-06-02 12:55:00+05:30,24732.2,24733.6,24683.1,24685.1,0
2025-06-02 13:00:00+05:30,24685.75,24716.15,24684.4,24703.55,0
2025-06-02 13:05:00+05:30,24703.4,24703.8,24693.3,24697.3,0
2025-06-02 13:10:00+05:30,24698.25,24703.2,24692.8,24702.9,0
2025-06-02 13:15:00+05:30,24703.4,24713.8,24700.75,24710.35,0
2025-06-02 13:20:00+05:30,24711.25,24719.85,24706.0,24718.0,0
2025-06-02 13:25:00+05:30,24719.4,24721.7,24706.1,24707.1,0
2025-06-02 13:30:00+05:30,24707.6,24716.85,24699.05,24699.7,0
